Mode,Prediction Horizon,Patient,Approach,RMSE
reoptimize,9,008,Glucose+Insulin,20.300276788796463
reoptimize,9,008,LastMeal,19.340880098936882
reoptimize,9,008,Bezier,20.85272131168138
reoptimize,9,008,Glucose+Insulin,22.95744705882033
reoptimize,9,008,LastMeal,21.354121060222354
reoptimize,9,008,Bezier,19.539010799554102
reoptimize,9,008,Glucose+Insulin,18.479609303764196
reoptimize,9,008,LastMeal,14.89891808723468
reoptimize,9,008,Bezier,17.259009978785343
reoptimize,9,008,Glucose+Insulin,28.19502250264965
reoptimize,9,008,LastMeal,23.048411670159382
reoptimize,9,008,Bezier,25.471374630191814
reoptimize,9,008,Glucose+Insulin,10.221457161533355
reoptimize,9,008,LastMeal,9.213749049633398
reoptimize,9,008,Bezier,11.076994584035928
reoptimize,9,008,Glucose+Insulin,20.54446590086553
reoptimize,9,008,LastMeal,16.86263747970104
reoptimize,9,008,Bezier,20.958239404590604
reoptimize,9,008,Glucose+Insulin,23.34629391183257
reoptimize,9,008,LastMeal,26.494334452460212
reoptimize,9,008,Bezier,22.040220250519447
reoptimize,9,008,Glucose+Insulin,27.561499954851893
reoptimize,9,008,LastMeal,22.512115578729155
reoptimize,9,008,Bezier,25.355254622311524
reoptimize,9,008,Glucose+Insulin,34.42856411481099
reoptimize,9,008,LastMeal,31.153541016349372
reoptimize,9,008,Bezier,32.69724308265104
reoptimize,9,008,Glucose+Insulin,32.74507868534434
reoptimize,9,008,LastMeal,29.512426860772354
reoptimize,9,008,Bezier,33.6734675328474
reoptimize,9,008,Glucose+Insulin,24.012815240146807
reoptimize,9,008,LastMeal,25.606106393911077
reoptimize,9,008,Bezier,26.588623361856037
reoptimize,9,008,Glucose+Insulin,42.427849568439854
reoptimize,9,008,LastMeal,40.35407897805865
reoptimize,9,008,Bezier,42.36016112253881
reoptimize,9,008,Glucose+Insulin,46.76047241813314
reoptimize,9,008,LastMeal,41.59685990997716
reoptimize,9,008,Bezier,42.96111602384593
reoptimize,9,008,Glucose+Insulin,18.724989789955423
reoptimize,9,008,LastMeal,14.053517175896536
reoptimize,9,008,Bezier,17.467129591089773
reoptimize,9,008,Glucose+Insulin,27.32613761959645
reoptimize,9,008,LastMeal,27.969488535092886
reoptimize,9,008,Bezier,27.078062830560956
reoptimize,9,008,Glucose+Insulin,23.957623919230205
reoptimize,9,008,LastMeal,28.028025750534557
reoptimize,9,008,Bezier,25.503687082367268
reoptimize,9,008,Glucose+Insulin,28.485086522808427
reoptimize,9,008,LastMeal,29.74550308504957
reoptimize,9,008,Bezier,28.562765777625824
reoptimize,9,008,Glucose+Insulin,24.30592312913143
reoptimize,9,008,LastMeal,23.30711472345183
reoptimize,9,008,Bezier,25.921198394052706
reoptimize,9,008,Glucose+Insulin,10.404946369984172
reoptimize,9,008,LastMeal,11.80482231885011
reoptimize,9,008,Bezier,13.72346928306307
reoptimize,9,008,Glucose+Insulin,15.370943862427485
reoptimize,9,008,LastMeal,28.85398375732574
reoptimize,9,008,Bezier,23.139009532021213
reoptimize,9,008,Glucose+Insulin,43.6172072633506
reoptimize,9,008,LastMeal,42.32004792616725
reoptimize,9,008,Bezier,41.56524900060239
reoptimize,9,008,Glucose+Insulin,21.766163715054674
reoptimize,9,008,LastMeal,18.880964585172705
reoptimize,9,008,Bezier,21.70424065582729
reoptimize,9,008,Glucose+Insulin,11.017265051992533
reoptimize,9,008,LastMeal,11.928603263512962
reoptimize,9,008,Bezier,11.552676494993138
reoptimize,9,008,Glucose+Insulin,18.62932953310796
reoptimize,9,008,LastMeal,12.759416403934233
reoptimize,9,008,Bezier,13.06563821068671
reoptimize,9,008,Glucose+Insulin,15.638744907257315
reoptimize,9,008,LastMeal,10.195705732267234
reoptimize,9,008,Bezier,13.124950878346098
reoptimize,9,008,Glucose+Insulin,52.95133549998043
reoptimize,9,008,LastMeal,56.27343937726435
reoptimize,9,008,Bezier,48.32431544061932
reoptimize,9,008,Glucose+Insulin,47.840969426330915
reoptimize,9,008,LastMeal,54.544556021006905
reoptimize,9,008,Bezier,54.470542880890626
reoptimize,9,008,Glucose+Insulin,22.319967699295493
reoptimize,9,008,LastMeal,24.946024086003707
reoptimize,9,008,Bezier,23.767327155969856
reoptimize,9,008,Glucose+Insulin,20.330257714512413
reoptimize,9,008,LastMeal,22.340321375645132
reoptimize,9,008,Bezier,22.204056366641506
reoptimize,9,008,Glucose+Insulin,27.15422273290449
reoptimize,9,008,LastMeal,15.247093498794271
reoptimize,9,008,Bezier,26.24465909940768
reoptimize,9,008,Glucose+Insulin,60.73206401450915
reoptimize,9,008,LastMeal,58.55997643161373
reoptimize,9,008,Bezier,49.715613929436
reoptimize,9,008,Glucose+Insulin,30.176358642151754
reoptimize,9,008,LastMeal,31.423320132439844
reoptimize,9,008,Bezier,32.49405593008601
reoptimize,9,008,Glucose+Insulin,28.76310541670513
reoptimize,9,008,LastMeal,19.227676263331986
reoptimize,9,008,Bezier,21.769400049830562
reoptimize,9,008,Glucose+Insulin,14.214620394871472
reoptimize,9,008,LastMeal,11.081994373818853
reoptimize,9,008,Bezier,16.981850992005686
reoptimize,9,008,Glucose+Insulin,25.13756436887795
reoptimize,9,008,LastMeal,23.649926197609066
reoptimize,9,008,Bezier,27.032066745870967
reoptimize,9,008,Glucose+Insulin,13.333123772053922
reoptimize,9,008,LastMeal,5.988963982163125
reoptimize,9,008,Bezier,8.733140630468228
reoptimize,9,008,Glucose+Insulin,18.09773736526358
reoptimize,9,008,LastMeal,9.944509487821941
reoptimize,9,008,Bezier,11.27147800573304
reoptimize,9,008,Glucose+Insulin,13.802276626278257
reoptimize,9,008,LastMeal,12.460666274977696
reoptimize,9,008,Bezier,12.67706629657326
reoptimize,9,008,Glucose+Insulin,21.498627874734296
reoptimize,9,008,LastMeal,18.08321491287383
reoptimize,9,008,Bezier,21.564923430194405
reoptimize,9,008,Glucose+Insulin,9.250416599267139
reoptimize,9,008,LastMeal,6.727812592424766
reoptimize,9,008,Bezier,8.987510711511602
reoptimize,9,008,Glucose+Insulin,6.926683108228914
reoptimize,9,008,LastMeal,6.083321637981918
reoptimize,9,008,Bezier,5.127022072368683
reoptimize,9,008,Glucose+Insulin,30.68069895733744
reoptimize,9,008,LastMeal,24.43169249364379
reoptimize,9,008,Bezier,21.290134203945755
reoptimize,9,008,Glucose+Insulin,5.217523629360002
reoptimize,9,008,LastMeal,6.049513861948385
reoptimize,9,008,Bezier,10.291818512994034
reoptimize,12,001,Glucose+Insulin,18.626611028373244
reoptimize,12,001,LastMeal,14.198611407509981
reoptimize,12,001,Bezier,15.301776379380323
reoptimize,12,001,Glucose+Insulin,7.901210469869226
reoptimize,12,001,LastMeal,15.04729914628951
reoptimize,12,001,Bezier,6.943738060619713
reoptimize,12,001,Glucose+Insulin,13.470099918157155
reoptimize,12,001,LastMeal,13.302993060139812
reoptimize,12,001,Bezier,13.316648560090021
reoptimize,12,001,Glucose+Insulin,20.86576108571122
reoptimize,12,001,LastMeal,28.87975980464859
reoptimize,12,001,Bezier,15.477243171079325
reoptimize,12,001,Glucose+Insulin,18.297024547977774
reoptimize,12,001,LastMeal,19.829620085286503
reoptimize,12,001,Bezier,15.951421141121775
reoptimize,12,001,Glucose+Insulin,17.48203291199556
reoptimize,12,001,LastMeal,17.76585141919147
reoptimize,12,001,Bezier,16.562087208385243
reoptimize,12,001,Glucose+Insulin,32.40639512234111
reoptimize,12,001,LastMeal,28.777882469381492
reoptimize,12,001,Bezier,29.60525586769908
reoptimize,12,001,Glucose+Insulin,41.173153856629995
reoptimize,12,001,LastMeal,46.36266463221293
reoptimize,12,001,Bezier,43.29250388733586
reoptimize,12,001,Glucose+Insulin,17.004411157548564
reoptimize,12,001,LastMeal,14.396932746430103
reoptimize,12,001,Bezier,20.06232979662989
reoptimize,12,001,Glucose+Insulin,44.63964878686352
reoptimize,12,001,LastMeal,46.25735610127078
reoptimize,12,001,Bezier,43.15161897186499
reoptimize,12,001,Glucose+Insulin,61.49129181285346
reoptimize,12,001,LastMeal,57.93361772020635
reoptimize,12,001,Bezier,72.05252342232464
reoptimize,12,001,Glucose+Insulin,39.959462914619024
reoptimize,12,001,LastMeal,32.272415254499904
reoptimize,12,001,Bezier,37.24935956203993
reoptimize,12,001,Glucose+Insulin,32.86983721503491
reoptimize,12,001,LastMeal,32.254384123508046
reoptimize,12,001,Bezier,38.68337308785255
reoptimize,12,001,Glucose+Insulin,42.36507027596887
reoptimize,12,001,LastMeal,35.425336890696656
reoptimize,12,001,Bezier,30.90103737297227
reoptimize,12,001,Glucose+Insulin,13.48258326220194
reoptimize,12,001,LastMeal,12.637850126715543
reoptimize,12,001,Bezier,17.509857803490743
reoptimize,12,001,Glucose+Insulin,19.236486369331296
reoptimize,12,001,LastMeal,15.981622369415687
reoptimize,12,001,Bezier,10.835051272809528
reoptimize,12,001,Glucose+Insulin,29.014001532794016
reoptimize,12,001,LastMeal,22.74140757712894
reoptimize,12,001,Bezier,14.16842776904425
reoptimize,12,001,Glucose+Insulin,13.276588079012313
reoptimize,12,001,LastMeal,6.223119506070398
reoptimize,12,001,Bezier,6.167898876730164
reoptimize,12,001,Glucose+Insulin,71.44591746312429
reoptimize,12,001,LastMeal,71.21851090063572
reoptimize,12,001,Bezier,74.64766303265037
reoptimize,12,001,Glucose+Insulin,119.94221360195262
reoptimize,12,001,LastMeal,109.36961342918207
reoptimize,12,001,Bezier,97.44549811095278
reoptimize,12,001,Glucose+Insulin,35.451756489785005
reoptimize,12,001,LastMeal,37.21475643863591
reoptimize,12,001,Bezier,71.92409917756262
reoptimize,12,001,Glucose+Insulin,40.1961108471611
reoptimize,12,001,LastMeal,36.15161557833892
reoptimize,12,001,Bezier,17.184319332148494
reoptimize,12,001,Glucose+Insulin,32.05954538564466
reoptimize,12,001,LastMeal,40.977012813246084
reoptimize,12,001,Bezier,27.48335696145102
reoptimize,12,001,Glucose+Insulin,38.58769773101795
reoptimize,12,001,LastMeal,43.932603312833294
reoptimize,12,001,Bezier,35.27619139735676
reoptimize,12,001,Glucose+Insulin,13.92409335894917
reoptimize,12,001,LastMeal,8.203319255556327
reoptimize,12,001,Bezier,7.543531189266974
reoptimize,12,001,Glucose+Insulin,7.6870716445516605
reoptimize,12,001,LastMeal,6.197994907219169
reoptimize,12,001,Bezier,3.1149321231248606
reoptimize,12,001,Glucose+Insulin,6.788184889977515
reoptimize,12,001,LastMeal,4.895317878855093
reoptimize,12,001,Bezier,6.938614100300528
reoptimize,12,001,Glucose+Insulin,11.498019241727482
reoptimize,12,001,LastMeal,13.568485756616104
reoptimize,12,001,Bezier,11.984049018262505
reoptimize,12,001,Glucose+Insulin,12.068561075103467
reoptimize,12,001,LastMeal,12.35961441569218
reoptimize,12,001,Bezier,10.81122502549046
reoptimize,12,001,Glucose+Insulin,8.88928827058957
reoptimize,12,001,LastMeal,9.328591325751372
reoptimize,12,001,Bezier,8.47383843165961
reoptimize,12,001,Glucose+Insulin,79.49919296412479
reoptimize,12,001,LastMeal,74.83203610169751
reoptimize,12,001,Bezier,41.239460562919085
reoptimize,12,001,Glucose+Insulin,65.1694191454263
reoptimize,12,001,LastMeal,57.411079168534805
reoptimize,12,001,Bezier,55.18292353650472
reoptimize,12,001,Glucose+Insulin,39.96203733465384
reoptimize,12,001,LastMeal,61.71631103853153
reoptimize,12,001,Bezier,85.41383070566842
reoptimize,12,001,Glucose+Insulin,20.221033805596516
reoptimize,12,001,LastMeal,32.661128144794525
reoptimize,12,001,Bezier,27.357172324630277
reoptimize,12,001,Glucose+Insulin,42.91921442920994
reoptimize,12,001,LastMeal,36.491054556645345
reoptimize,12,001,Bezier,38.05574476050169
reoptimize,12,001,Glucose+Insulin,36.734005738865775
reoptimize,12,001,LastMeal,27.945799322528764
reoptimize,12,001,Bezier,36.156351054723814
reoptimize,12,001,Glucose+Insulin,24.576414754056113
reoptimize,12,001,LastMeal,43.44279075588839
reoptimize,12,001,Bezier,24.16857523523407
reoptimize,12,001,Glucose+Insulin,21.709156993392472
reoptimize,12,001,LastMeal,26.007050674321196
reoptimize,12,001,Bezier,33.37093060621117
reoptimize,12,001,Glucose+Insulin,27.638899588469886
reoptimize,12,001,LastMeal,25.941337246843982
reoptimize,12,001,Bezier,35.12554192355905
reoptimize,12,001,Glucose+Insulin,21.293911365532797
reoptimize,12,001,LastMeal,16.910160902664295
reoptimize,12,001,Bezier,32.4118160000357
reoptimize,12,001,Glucose+Insulin,29.043598610832145
reoptimize,12,001,LastMeal,23.629936071073576
reoptimize,12,001,Bezier,23.167600603394572
reoptimize,12,001,Glucose+Insulin,8.99013097228022
reoptimize,12,001,LastMeal,8.686011850605325
reoptimize,12,001,Bezier,11.660283937269917
reoptimize,12,001,Glucose+Insulin,77.27681081963325
reoptimize,12,001,LastMeal,84.72814565523154
reoptimize,12,001,Bezier,52.50728720981725
reoptimize,12,001,Glucose+Insulin,67.92989626348965
reoptimize,12,001,LastMeal,49.57722044448841
reoptimize,12,001,Bezier,79.04766775079035
reoptimize,12,001,Glucose+Insulin,34.62582687178596
reoptimize,12,001,LastMeal,26.11835637111875
reoptimize,12,001,Bezier,80.55677788817886
reoptimize,12,001,Glucose+Insulin,33.19809420065604
reoptimize,12,001,LastMeal,42.28637572366552
reoptimize,12,001,Bezier,17.387823688463033
reoptimize,12,001,Glucose+Insulin,22.20785689032266
reoptimize,12,001,LastMeal,17.86768765742981
reoptimize,12,001,Bezier,23.31746319882678
reoptimize,12,001,Glucose+Insulin,23.456316395299403
reoptimize,12,001,LastMeal,16.242021662481132
reoptimize,12,001,Bezier,13.178113463671679
reoptimize,12,001,Glucose+Insulin,16.250296206878637
reoptimize,12,001,LastMeal,18.59273336443742
reoptimize,12,001,Bezier,15.327898709653006
reoptimize,12,001,Glucose+Insulin,23.69117008361676
reoptimize,12,001,LastMeal,20.48870409754801
reoptimize,12,001,Bezier,13.546201436528488
reoptimize,12,001,Glucose+Insulin,7.490469314457931
reoptimize,12,001,LastMeal,9.112630712989425
reoptimize,12,001,Bezier,7.092973576776655
reoptimize,12,001,Glucose+Insulin,17.225342978691057
reoptimize,12,001,LastMeal,13.183256648958642
reoptimize,12,001,Bezier,12.555220367683747
reoptimize,12,001,Glucose+Insulin,9.216663021972542
reoptimize,12,001,LastMeal,12.66960430678049
reoptimize,12,001,Bezier,10.752573479241452
reoptimize,12,001,Glucose+Insulin,14.464647271576212
reoptimize,12,001,LastMeal,13.308457231259702
reoptimize,12,001,Bezier,15.826283725748102
reoptimize,12,001,Glucose+Insulin,24.162452860103272
reoptimize,12,001,LastMeal,23.222013583849193
reoptimize,12,001,Bezier,19.52087195030793
reoptimize,12,001,Glucose+Insulin,84.15435322436467
reoptimize,12,001,LastMeal,80.46275327305696
reoptimize,12,001,Bezier,74.98778897627052
reoptimize,12,001,Glucose+Insulin,71.30138058077154
reoptimize,12,001,LastMeal,60.616583911248654
reoptimize,12,001,Bezier,66.48499254093372
reoptimize,12,001,Glucose+Insulin,21.31920350166473
reoptimize,12,001,LastMeal,24.21936386424948
reoptimize,12,001,Bezier,29.58736932037199
reoptimize,12,001,Glucose+Insulin,38.56680799085918
reoptimize,12,001,LastMeal,30.731394291296454
reoptimize,12,001,Bezier,39.32772637837363
reoptimize,12,001,Glucose+Insulin,25.46609151216102
reoptimize,12,001,LastMeal,12.546797943843163
reoptimize,12,001,Bezier,44.90445285471568
reoptimize,12,001,Glucose+Insulin,33.24031233442659
reoptimize,12,001,LastMeal,24.6744593017152
reoptimize,12,001,Bezier,27.605066750088405
reoptimize,12,001,Glucose+Insulin,20.8061580424472
reoptimize,12,001,LastMeal,31.2154657909139
reoptimize,12,001,Bezier,19.81238992358449
reoptimize,12,001,Glucose+Insulin,22.15358268546391
reoptimize,12,001,LastMeal,26.154459099008797
reoptimize,12,001,Bezier,21.081218888628356
reoptimize,12,001,Glucose+Insulin,23.449382587162532
reoptimize,12,001,LastMeal,23.180680298993526
reoptimize,12,001,Bezier,23.656495254570586
reoptimize,12,001,Glucose+Insulin,13.835126482019055
reoptimize,12,001,LastMeal,14.701753115392531
reoptimize,12,001,Bezier,17.75212977365333
reoptimize,12,001,Glucose+Insulin,11.014902362818397
reoptimize,12,001,LastMeal,16.60189491040016
reoptimize,12,001,Bezier,0.7151347881874912
reoptimize,12,002,Glucose+Insulin,22.17910116420079
reoptimize,12,002,LastMeal,20.11899412622226
reoptimize,12,002,Bezier,24.488480786840057
reoptimize,12,002,Glucose+Insulin,28.469272283999796
reoptimize,12,002,LastMeal,19.429175223171576
reoptimize,12,002,Bezier,28.772489072860708
reoptimize,12,002,Glucose+Insulin,23.41656925098823
reoptimize,12,002,LastMeal,15.08386914397055
reoptimize,12,002,Bezier,29.664119401705655
reoptimize,12,002,Glucose+Insulin,8.017574291791565
reoptimize,12,002,LastMeal,8.004135634459617
reoptimize,12,002,Bezier,7.4587964179091015
reoptimize,12,002,Glucose+Insulin,8.10250421138307
reoptimize,12,002,LastMeal,10.190480922552146
reoptimize,12,002,Bezier,10.125234674680039
reoptimize,12,002,Glucose+Insulin,9.787346943723032
reoptimize,12,002,LastMeal,13.928611235145917
reoptimize,12,002,Bezier,7.222452281340854
reoptimize,12,002,Glucose+Insulin,11.976452912624723
reoptimize,12,002,LastMeal,11.022816246216827
reoptimize,12,002,Bezier,15.685255886488603
reoptimize,12,002,Glucose+Insulin,86.4737348246913
reoptimize,12,002,LastMeal,85.28720509804029
reoptimize,12,002,Bezier,93.25776988573116
reoptimize,12,002,Glucose+Insulin,13.8291490093812
reoptimize,12,002,LastMeal,17.964987040037773
reoptimize,12,002,Bezier,23.563373988839313
reoptimize,12,002,Glucose+Insulin,45.65685917382032
reoptimize,12,002,LastMeal,52.44143851853068
reoptimize,12,002,Bezier,51.35587271816724
reoptimize,12,002,Glucose+Insulin,102.77449629472247
reoptimize,12,002,LastMeal,99.32971794961288
reoptimize,12,002,Bezier,113.67222768870455
reoptimize,12,002,Glucose+Insulin,42.81911585934002
reoptimize,12,002,LastMeal,36.340410960463984
reoptimize,12,002,Bezier,39.24715616756557
reoptimize,12,002,Glucose+Insulin,48.877439143641276
reoptimize,12,002,LastMeal,51.86354879067598
reoptimize,12,002,Bezier,63.25614206178304
reoptimize,12,002,Glucose+Insulin,54.06803255566834
reoptimize,12,002,LastMeal,65.60292928268372
reoptimize,12,002,Bezier,42.00689564740449
reoptimize,12,002,Glucose+Insulin,27.765864532978245
reoptimize,12,002,LastMeal,27.09175996654049
reoptimize,12,002,Bezier,25.720782583072893
reoptimize,12,002,Glucose+Insulin,26.434010548405983
reoptimize,12,002,LastMeal,25.64922411765784
reoptimize,12,002,Bezier,59.20919402037133
reoptimize,12,002,Glucose+Insulin,28.886169048876056
reoptimize,12,002,LastMeal,21.030700059399337
reoptimize,12,002,Bezier,26.377333539095556
reoptimize,12,002,Glucose+Insulin,60.76607030229062
reoptimize,12,002,LastMeal,62.10962712164788
reoptimize,12,002,Bezier,58.48700434374037
reoptimize,12,002,Glucose+Insulin,19.414910341840805
reoptimize,12,002,LastMeal,22.426445082158455
reoptimize,12,002,Bezier,14.592346957287143
reoptimize,12,002,Glucose+Insulin,45.382636262177776
reoptimize,12,002,LastMeal,49.06551693120385
reoptimize,12,002,Bezier,44.25887179312694
reoptimize,12,002,Glucose+Insulin,33.76169402457155
reoptimize,12,002,LastMeal,29.930321006693973
reoptimize,12,002,Bezier,28.084045137351374
reoptimize,12,002,Glucose+Insulin,91.27663323208621
reoptimize,12,002,LastMeal,78.87074409131591
reoptimize,12,002,Bezier,77.03277118226067
reoptimize,12,002,Glucose+Insulin,66.41748684792816
reoptimize,12,002,LastMeal,65.43756015115792
reoptimize,12,002,Bezier,70.22551599947676
reoptimize,12,002,Glucose+Insulin,27.323122850767902
reoptimize,12,002,LastMeal,24.14082660223561
reoptimize,12,002,Bezier,20.36064001352766
reoptimize,12,002,Glucose+Insulin,38.785431156594115
reoptimize,12,002,LastMeal,33.270243638239386
reoptimize,12,002,Bezier,41.53774159205473
reoptimize,12,002,Glucose+Insulin,22.943456329858705
reoptimize,12,002,LastMeal,17.195057046150936
reoptimize,12,002,Bezier,19.720954726831174
reoptimize,12,002,Glucose+Insulin,17.2474053330218
reoptimize,12,002,LastMeal,9.165363011581231
reoptimize,12,002,Bezier,15.57672036032114
reoptimize,12,002,Glucose+Insulin,12.83952306732502
reoptimize,12,002,LastMeal,5.538131330745654
reoptimize,12,002,Bezier,12.796755183404786
reoptimize,12,002,Glucose+Insulin,8.234510333639543
reoptimize,12,002,LastMeal,3.0713430295271174
reoptimize,12,002,Bezier,5.264628060241082
reoptimize,12,002,Glucose+Insulin,6.318108015803028
reoptimize,12,002,LastMeal,16.16577663181398
reoptimize,12,002,Bezier,8.551655781743328
reoptimize,12,002,Glucose+Insulin,30.82430814623912
reoptimize,12,002,LastMeal,30.313396436672623
reoptimize,12,002,Bezier,28.672419106204167
reoptimize,12,002,Glucose+Insulin,78.53500007932618
reoptimize,12,002,LastMeal,81.21751602979683
reoptimize,12,002,Bezier,77.33847399516674
reoptimize,12,002,Glucose+Insulin,86.62415666192992
reoptimize,12,002,LastMeal,100.51479289047637
reoptimize,12,002,Bezier,77.88000002183936
reoptimize,12,002,Glucose+Insulin,27.057576151131375
reoptimize,12,002,LastMeal,23.536671987624434
reoptimize,12,002,Bezier,24.222893166988136
reoptimize,12,002,Glucose+Insulin,32.96766035098222
reoptimize,12,002,LastMeal,44.52945564265404
reoptimize,12,002,Bezier,45.12337091586631
reoptimize,12,004,Glucose+Insulin,49.76772841011844
reoptimize,12,004,LastMeal,49.85134591519329
reoptimize,12,004,Bezier,48.04510809428925
reoptimize,12,004,Glucose+Insulin,29.702138412083844
reoptimize,12,004,LastMeal,26.85050605126633
reoptimize,12,004,Bezier,24.683985964974024
reoptimize,12,004,Glucose+Insulin,45.92290471004734
reoptimize,12,004,LastMeal,45.754335229178785
reoptimize,12,004,Bezier,39.74289278772168
reoptimize,12,004,Glucose+Insulin,15.58314369504805
reoptimize,12,004,LastMeal,17.62510112329122
reoptimize,12,004,Bezier,17.267215893687656
reoptimize,12,004,Glucose+Insulin,21.78183159800621
reoptimize,12,004,LastMeal,22.182463100051336
reoptimize,12,004,Bezier,27.93050066919984
reoptimize,12,004,Glucose+Insulin,74.53102149808156
reoptimize,12,004,LastMeal,75.8831326936639
reoptimize,12,004,Bezier,81.48543778750721
reoptimize,12,004,Glucose+Insulin,112.19091543508306
reoptimize,12,004,LastMeal,122.26586068209551
reoptimize,12,004,Bezier,113.92839442628807
reoptimize,12,004,Glucose+Insulin,102.68119597949038
reoptimize,12,004,LastMeal,87.15643144879681
reoptimize,12,004,Bezier,105.07149168509322
reoptimize,12,004,Glucose+Insulin,39.19385651607504
reoptimize,12,004,LastMeal,23.843741158840288
reoptimize,12,004,Bezier,25.236716053100167
reoptimize,12,004,Glucose+Insulin,12.194161344322604
reoptimize,12,004,LastMeal,7.252095322620834
reoptimize,12,004,Bezier,15.137143852970118
reoptimize,12,004,Glucose+Insulin,35.72692022835167
reoptimize,12,004,LastMeal,60.013131536267146
reoptimize,12,004,Bezier,47.718604804611964
reoptimize,12,004,Glucose+Insulin,62.60741897477717
reoptimize,12,004,LastMeal,58.04578939437404
reoptimize,12,004,Bezier,75.38201601472717
reoptimize,12,004,Glucose+Insulin,122.80655655803511
reoptimize,12,004,LastMeal,104.19748552626992
reoptimize,12,004,Bezier,120.48188736621482
reoptimize,12,004,Glucose+Insulin,96.48922551970854
reoptimize,12,004,LastMeal,78.51460251825796
reoptimize,12,004,Bezier,80.02768151299908
reoptimize,12,004,Glucose+Insulin,26.810702483711292
reoptimize,12,004,LastMeal,25.05776187754474
reoptimize,12,004,Bezier,26.818689730468098
reoptimize,12,004,Glucose+Insulin,87.85604656413464
reoptimize,12,004,LastMeal,97.32372635441519
reoptimize,12,004,Bezier,76.30151532240369
reoptimize,12,004,Glucose+Insulin,93.18253820763698
reoptimize,12,004,LastMeal,72.00015160104776
reoptimize,12,004,Bezier,28.03215725663901
reoptimize,12,006,Glucose+Insulin,4.760777664909218
reoptimize,12,006,LastMeal,14.165005097228688
reoptimize,12,006,Bezier,15.304778284915825
reoptimize,12,006,Glucose+Insulin,5.9722955892154985
reoptimize,12,006,LastMeal,4.94205975109062
reoptimize,12,006,Bezier,4.459531061711846
reoptimize,12,006,Glucose+Insulin,8.229172943843421
reoptimize,12,006,LastMeal,6.357658557147979
reoptimize,12,006,Bezier,6.906518176740748
reoptimize,12,006,Glucose+Insulin,7.329461242251379
reoptimize,12,006,LastMeal,6.116409155644289
reoptimize,12,006,Bezier,8.306156665718289
reoptimize,12,006,Glucose+Insulin,10.448730187331089
reoptimize,12,006,LastMeal,12.484720798818813
reoptimize,12,006,Bezier,10.985283303640191
reoptimize,12,006,Glucose+Insulin,10.389575476293803
reoptimize,12,006,LastMeal,10.044751995440796
reoptimize,12,006,Bezier,10.796379604889472
reoptimize,12,006,Glucose+Insulin,22.980459508933457
reoptimize,12,006,LastMeal,20.8507715659968
reoptimize,12,006,Bezier,19.646649984491837
reoptimize,12,006,Glucose+Insulin,5.287361277474492
reoptimize,12,006,LastMeal,6.997007349404021
reoptimize,12,006,Bezier,7.431495142117854
reoptimize,12,006,Glucose+Insulin,14.265943672504923
reoptimize,12,006,LastMeal,17.496626855068058
reoptimize,12,006,Bezier,11.7085761028436
reoptimize,12,006,Glucose+Insulin,45.23430780960402
reoptimize,12,006,LastMeal,43.81511716002957
reoptimize,12,006,Bezier,47.323324474528555
reoptimize,12,006,Glucose+Insulin,36.665720746954726
reoptimize,12,006,LastMeal,35.01645208159174
reoptimize,12,006,Bezier,35.40995611346534
reoptimize,12,006,Glucose+Insulin,29.102951287174342
reoptimize,12,006,LastMeal,10.788624898664118
reoptimize,12,006,Bezier,19.71685513746323
reoptimize,12,006,Glucose+Insulin,27.35862449084698
reoptimize,12,006,LastMeal,23.32735033874741
reoptimize,12,006,Bezier,36.94159918632556
reoptimize,12,006,Glucose+Insulin,35.806797993061735
reoptimize,12,006,LastMeal,38.39790094399219
reoptimize,12,006,Bezier,44.535451050305234
reoptimize,12,006,Glucose+Insulin,27.767905073427677
reoptimize,12,006,LastMeal,36.17639850786032
reoptimize,12,006,Bezier,42.72002013292847
reoptimize,12,006,Glucose+Insulin,25.53714508879669
reoptimize,12,006,LastMeal,29.286311187495297
reoptimize,12,006,Bezier,35.63084367999581
reoptimize,12,006,Glucose+Insulin,49.212848396554726
reoptimize,12,006,LastMeal,43.59226752395901
reoptimize,12,006,Bezier,52.29732913480638
reoptimize,12,006,Glucose+Insulin,18.404728153415334
reoptimize,12,006,LastMeal,16.042600471620236
reoptimize,12,006,Bezier,17.201843286941408
reoptimize,12,006,Glucose+Insulin,13.401176144274807
reoptimize,12,006,LastMeal,7.939631440406357
reoptimize,12,006,Bezier,14.240606176557208
reoptimize,12,006,Glucose+Insulin,17.01454303161627
reoptimize,12,006,LastMeal,13.144253957677378
reoptimize,12,006,Bezier,20.48122793018197
reoptimize,12,006,Glucose+Insulin,21.91768035857702
reoptimize,12,006,LastMeal,9.641839466347655
reoptimize,12,006,Bezier,10.265182356946413
reoptimize,12,006,Glucose+Insulin,23.715985941314024
reoptimize,12,006,LastMeal,20.08572654235123
reoptimize,12,006,Bezier,28.56064945054112
reoptimize,12,006,Glucose+Insulin,61.62291376695663
reoptimize,12,006,LastMeal,57.50253218805704
reoptimize,12,006,Bezier,50.32990654047626
reoptimize,12,006,Glucose+Insulin,37.354068747202255
reoptimize,12,006,LastMeal,21.61550026266517
reoptimize,12,006,Bezier,27.82613423075426
reoptimize,12,006,Glucose+Insulin,21.13983382471803
reoptimize,12,006,LastMeal,19.936585867611495
reoptimize,12,006,Bezier,22.700458688692073
